date,description,debit_account,debit_amount,credit_account,debit_amount
2025/3/29,Nail,KR60005-Personal Expenses,"20,000",KR10101-Toss Checking Account,"20,000"
2025/3/29,Transfer to Toss,KR10101-Toss Checking Account,"129,330",KR10213-Toss Emergency Fund Account,"129,330"
2025/3/29,Albina PALS,KR10403-Friends Receivable,"15,866",KR10101-Toss Checking Account,"15,866"
2025/3/29,Sabina PALS,KR10403-Friends Receivable,"15,866",KR10101-Toss Checking Account,"15,866"
2025/3/29,Dilnoza PALS,KR10403-Friends Receivable,"15,866",KR10101-Toss Checking Account,"15,866"
2025/3/29,Charity PALS,KR30201-Friends Debt,"15,866",KR10101-Toss Checking Account,"15,866"
2025/3/29,Natalie PALS,KR30201-Friends Debt,"15,866",KR10101-Toss Checking Account,"15,866"
2025/3/29,"Frank Burger w 천정욱, 이황희",KR60002-Food Expenses,"8,400",KR10101-Toss Checking Account,"8,400"
2025/3/29,채크카드 복권 당첨,KR10101-Toss Checking Account,1,KR70006-Other Income,1
2025/3/29,채크카드 복권 당첨,KR10101-Toss Checking Account,1,KR70006-Other Income,1
2025/3/29,채크카드 복권 당첨,KR10101-Toss Checking Account,1,KR70006-Other Income,1
2025/3/29,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70006-Other Income,2
2025/3/29,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70006-Other Income,2
2025/3/29,세탁소,KR60005-Personal Expenses,"13,000",KR10101-Toss Checking Account,"13,000"
2025/3/30,이자,KR10214-Toss Preparation Fund Account,8,KR70006-Other Income,8
2025/3/30,이자,KR10213-Toss Emergency Fund Account,156,KR70006-Other Income,156
2025/3/30,Perfume for Rachel,KR10101-Toss Checking Account,"108,000",KR10214-Toss Preparation Fund Account,"108,000"
2025/3/30,Perfume for Me,KR10101-Toss Checking Account,"108,000",KR10213-Toss Emergency Fund Account,"108,000"
2025/3/30,Perfume for Me & Rachel,KR60005-Personal Expenses,"216,000",KR10101-Toss Checking Account,"216,000"
2025/3/30,Cashback,KR10101-Toss Checking Account,500,KR70006-Other Income,500
2025/3/30,Hand cream for 王学勤,KR10101-Toss Checking Account,"50,000",KR10214-Toss Preparation Fund Account,"50,000"
2025/3/30,Hand cream for 王学勤,KR60005-Personal Expenses,"34,000",KR10101-Toss Checking Account,"34,000"
2025/3/30,Recharge,KR10214-Toss Preparation Fund Account,"16,000",KR10101-Toss Checking Account,"16,000"
2025/3/30,이불 Laundry,KR60005-Personal Expenses,"3,600",KR10502-Laundry,"3,600"
2025/3/30,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70006-Other Income,2
2025/3/30,채크카드 복권 당첨,KR10101-Toss Checking Account,3,KR70006-Other Income,3
2025/3/30,교통(Rachel Birthday),KR60004-Transportation Expenses,"3,000",KR30201-Friends Debt,"3,000"
2025/3/31,이자,KR10214-Toss Preparation Fund Account,1,KR70006-Other Income,1
2025/3/31,이자,KR10213-Toss Emergency Fund Account,151,KR70006-Other Income,151
2025/3/31,편드예탁금 이자,KR10103-Shinhan Checking Account,12,KR70006-Other Income,12
2025/4/1,4월 Samsung,KR10401-Samsung Receivable,"800,000",KR70003-Samsung Income,"800,000"
2025/4/1,4월 Prepaid Phone Plan,KR60005-Personal Expenses,"17,500",KR10501-Phone Plan,"17,500"
2025/4/1,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/1,펀드예탁금이자,KR10103-Shinhan Checking Account,4,KR70002-Interest Income,4
2025/4/1,이자,KR10213-Toss Emergency Fund Account,151,KR70002-Interest Income,151
2025/4/1,3월 Interest,KR10101-Toss Checking Account,33,KR70002-Interest Income,33
2025/4/1,Transfer to Toss,KR10101-Toss Checking Account,"65,000",KR10000-Cash,"65,000"
2025/4/1,Buy 신한미국S&P500인덱스 48680@₩	1.34,KR20001-Funds,"65,270",KR10404-Pending Investments,"65,270"
2025/4/1,Withdraw,KR10000-Cash,"10,000",KR10101-Toss Checking Account,"10,000"
2025/4/1,재모식당,KR60002-Food Expenses,"5,000",KR10000-Cash,"5,000"
2025/4/1,신입학국제학생 멘토링비,KR10101-Toss Checking Account,"150,000",KR70006-Other Income,"150,000"
2025/4/1,교통(Bakso Rindu Kampung w 钱嘉男),KR60004-Transportation Expenses,"2,800",KR30201-Friends Debt,"2,800"
2025/4/2,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/2,이자,KR10213-Toss Emergency Fund Account,151,KR70002-Interest Income,151
2025/4/2,Transfer to Shinhan,KR10103-Shinhan Checking Account,"157,429",KR10101-Toss Checking Account,"157,429"
2025/4/2,Grazie,KR60002-Food Expenses,"5,800",KR10103-Shinhan Checking Account,"5,800"
2025/4/2,Grazie for 최서빈,KR60005-Personal Expenses,"6,900",KR10103-Shinhan Checking Account,"6,900"
2025/4/2,GS25 Umbrella,KR60005-Personal Expenses,"14,980",KR10101-Toss Checking Account,"14,980"
2025/4/2,Cashback,KR10101-Toss Checking Account,500,KR70001-Cashback Income,500
2025/4/2,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/2,채크카드 복권 당첨,KR10101-Toss Checking Account,3,KR70001-Cashback Income,3
2025/4/2,피자 w 알루아,KR10105-Kakao Checking Account,"10,950",KR10403-Friends Receivable,"10,950"
2025/4/2,Transfer to Kakao,KR10105-Kakao Checking Account,"39,050",KR10103-Shinhan Checking Account,"39,050"
2025/4/2,문서진,KR30201-Friends Debt,"50,000",KR10105-Kakao Checking Account,"50,000"
2025/4/3,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/3,이자,KR10213-Toss Emergency Fund Account,151,KR70002-Interest Income,151
2025/4/3,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/4/3,iCloud+,KR60005-Personal Expenses,"8,900",KR10105-Kakao Checking Account,"8,900"
2025/4/3,김가네 w 钱嘉男,KR60002-Food Expenses,"9,000",KR10103-Shinhan Checking Account,"9,000"
2025/4/3,3월 교통비,KR30201-Friends Debt,"9,000",KR10103-Shinhan Checking Account,"9,000"
2025/4/3,3월 교통비,KR30201-Friends Debt,"4,400",KR10103-Shinhan Checking Account,"4,400"
2025/4/3,Han River Picnic - Jiangyikun,KR10000-Cash,"20,000",KR30201-Friends Debt,"20,000"
2025/4/4,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/4,이자,KR10213-Toss Emergency Fund Account,151,KR70002-Interest Income,151
2025/4/4,CU (Wire),KR60005-Personal Expenses,"11,900",KR10103-Shinhan Checking Account,"11,900"
2025/4/4,PALS Bowling,KR60005-Personal Expenses,"19,900",KR10103-Shinhan Checking Account,"19,900"
2025/4/4,"노래방 w Lorelie, 지안, Ahmed, Mika, 최아라",KR10105-Kakao Checking Account,2,KR10403-Friends Receivable,2
2025/4/4,교통(당근),KR60004-Transportation Expenses,"7,400",KR30201-Friends Debt,"7,400"
2025/4/5,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/5,이자,KR10213-Toss Emergency Fund Account,151,KR70002-Interest Income,151
2025/4/5,"노래방 w Lorelie, 지안, Ahmed, Mika, 최아라",KR10105-Kakao Checking Account,"3,333",KR10403-Friends Receivable,"3,333"
2025/4/5,"노래방 w Lorelie, 지안, Ahmed, Mika, 최아라",KR10105-Kakao Checking Account,"3,333",KR10403-Friends Receivable,"3,333"
2025/4/5,"노래방 w Lorelie, 지안, Ahmed, Mika, 최아라",KR10105-Kakao Checking Account,"3,333",KR10403-Friends Receivable,"3,333"
2025/4/5,"노래방 w Lorelie, 지안, Ahmed, Mika, 최아라",KR10102-Hana Checking Account,"3,333",KR10403-Friends Receivable,"3,333"
2025/4/5,"노래방 w Lorelie, 지안, Ahmed, Mika, 최아라",KR10102-Hana Checking Account,"3,333",KR10403-Friends Receivable,"3,333"
2025/4/5,교통(삼성),KR60004-Transportation Expenses,"6,000",KR30201-Friends Debt,"6,000"
2025/4/6,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/6,이자,KR10213-Toss Emergency Fund Account,151,KR70002-Interest Income,151
2025/4/6,Transfer to Shinhan,KR10103-Shinhan Checking Account,"6,666",KR10102-Hana Checking Account,"6,666"
2025/4/6,Transfer to Shinhan,KR10103-Shinhan Checking Account,"11,101",KR10105-Kakao Checking Account,"11,101"
2025/4/6,르 쁠래지흐 뒤,KR60002-Food Expenses,"21,900",KR10103-Shinhan Checking Account,"21,900"
2025/4/6,Transfer to Toss,KR10101-Toss Checking Account,"28,000",KR10000-Cash,"28,000"
2025/4/7,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/7,이자,KR10213-Toss Emergency Fund Account,151,KR70002-Interest Income,151
2025/4/7,쿠팡 회원비,KR60005-Personal Expenses,"7,890",KR10101-Toss Checking Account,"7,890"
2025/4/7,Transfer to Toss,KR10101-Toss Checking Account,"57,440",KR10213-Toss Emergency Fund Account,"57,440"
2025/4/7,王学勤生日礼物,KR60005-Personal Expenses,"57,440",KR10101-Toss Checking Account,"57,440"
2025/4/7,채크카드 복권 당첨,KR10101-Toss Checking Account,4,KR70001-Cashback Income,4
2025/4/7,Transfer to Toss,KR10101-Toss Checking Account,"200,000",KR10213-Toss Emergency Fund Account,"200,000"
2025/4/7,Cashback,KR10101-Toss Checking Account,500,KR70001-Cashback Income,500
2025/4/7,打印 w 钱嘉男,KR10403-Friends Receivable,140,KR10101-Toss Checking Account,140
2025/4/7,Transfer to Toss,KR10101-Toss Checking Account,"50,000",KR10213-Toss Emergency Fund Account,"50,000"
2025/4/7,교통(삼성),KR60004-Transportation Expenses,"4,500",KR30201-Friends Debt,"4,500"
2025/4/8,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/8,이자,KR10213-Toss Emergency Fund Account,136,KR70002-Interest Income,136
2025/4/8,채크카드 복권 당첨,KR10101-Toss Checking Account,1,KR70001-Cashback Income,1
2025/4/8,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/8,채크카드 복권 당첨,KR10101-Toss Checking Account,3,KR70001-Cashback Income,3
2025/4/8,채크카드 복권 당첨,KR10101-Toss Checking Account,1,KR70001-Cashback Income,1
2025/4/8,카페리시오,KR60002-Food Expenses,"3,000",KR10101-Toss Checking Account,"3,000"
2025/4/8,서강대산학협력,KR10101-Toss Checking Account,"20,000",KR70006-Other Income,"20,000"
2025/4/8,Welcoming Dinner,KR60002-Food Expenses,"15,500",KR10101-Toss Checking Account,"15,500"
2025/4/9,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/9,이자,KR10213-Toss Emergency Fund Account,136,KR70002-Interest Income,136
2025/4/9,0,KR10101-Toss Checking Account,"149,345",KR70005-Allowance Income,"149,345"
2025/4/9,Starbucks,KR60002-Food Expenses,"4,700",KR10101-Toss Checking Account,"4,700"
2025/4/9,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2025/4/9,"McDonalds w Princess, Trippy",KR60002-Food Expenses,"13,200",KR10101-Toss Checking Account,"13,200"
2025/4/9,"McDonalds w Princess, Trippy",KR10403-Friends Receivable,"12,300",KR10101-Toss Checking Account,"12,300"
2025/4/9,Transfer to Toss,KR10101-Toss Checking Account,"200,000",KR10213-Toss Emergency Fund Account,"200,000"
2025/4/9,Ferragamo for 王君熙,KR60005-Personal Expenses,"115,000",KR10101-Toss Checking Account,"115,000"
2025/4/9,Cashback,KR10101-Toss Checking Account,500,KR70001-Cashback Income,500
2025/4/9,安庆轩,KR60005-Personal Expenses,"3,000",KR10101-Toss Checking Account,"3,000"
2025/4/9,봉쥬르마카롱,KR60005-Personal Expenses,"42,000",KR10101-Toss Checking Account,"42,000"
2025/4/9,교통(삼성),KR60004-Transportation Expenses,"3,000",KR30201-Friends Debt,"3,000"
2025/4/10,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/10,이자,KR10213-Toss Emergency Fund Account,126,KR70002-Interest Income,126
2025/4/10,Transfer to Shinhan,KR10103-Shinhan Checking Account,"25,000",KR10102-Hana Checking Account,"25,000"
2025/4/10,청석골타감자탕,KR60002-Food Expenses,"10,000",KR10101-Toss Checking Account,"10,000"
2025/4/10,채크카드 복권 당첨,KR10101-Toss Checking Account,1,KR70001-Cashback Income,1
2025/4/10,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/10,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/10,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/10,3월 교통비,KR30201-Friends Debt,"16,200",KR10101-Toss Checking Account,"16,200"
2025/4/10,4월 교통비,KR30201-Friends Debt,"13,600",KR10103-Shinhan Checking Account,"13,600"
2025/4/10,4월 교통비,KR30201-Friends Debt,"7,100",KR10103-Shinhan Checking Account,"7,100"
2025/4/10,Transfer to Toss,KR10101-Toss Checking Account,"110,233",KR10102-Hana Checking Account,"110,233"
2025/4/10,Hermes for 钱嘉男,KR60005-Personal Expenses,"150,000",KR10101-Toss Checking Account,"150,000"
2025/4/10,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70006-Other Income,2
2025/4/10,Cake for 钱嘉男,KR60005-Personal Expenses,"15,100",KR10101-Toss Checking Account,"15,100"
2025/4/10,교통(海底捞—钱嘉男),KR60004-Transportation Expenses,"2,800",KR30201-Friends Debt,"2,800"
2025/4/11,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/11,이자,KR10213-Toss Emergency Fund Account,126,KR70002-Interest Income,126
2025/4/12,王君熙生日派对,KR60005-Personal Expenses,"15,000",KR10101-Toss Checking Account,"15,000"
2025/4/12,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/12,이자,KR10213-Toss Emergency Fund Account,126,KR70002-Interest Income,126
2025/4/12,Transfer to Toss,KR10101-Toss Checking Account,"100,000",KR10213-Toss Emergency Fund Account,"100,000"
2025/4/12,Cashback,KR10101-Toss Checking Account,500,KR70006-Other Income,500
2025/4/12,7Eleven,KR60002-Food Expenses,"7,500",KR10101-Toss Checking Account,"7,500"
2025/4/13,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/13,이자,KR10213-Toss Emergency Fund Account,131,KR70002-Interest Income,131
2025/4/13,Twosome Place,KR60002-Food Expenses,"5,300",KR10101-Toss Checking Account,"5,300"
2025/4/13,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2025/4/13,Emart w 王学勤,KR10105-Kakao Checking Account,"31,310",KR10403-Friends Receivable,"31,310"
2025/4/13,Jun Tmoney,KR10102-Hana Checking Account,"10,000",KR30201-Friends Debt,"10,000"
2025/4/13,채크카드 복권 당첨,KR10101-Toss Checking Account,3,KR70001-Cashback Income,3
2025/4/13,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/13,Transfer to Toss,KR10101-Toss Checking Account,"31,310",KR10105-Kakao Checking Account,"31,310"
2025/4/13,Study Session Day 1,KR60005-Personal Expenses,"14,200",KR10101-Toss Checking Account,"14,200"
2025/4/13,Transfer to Toss,KR10101-Toss Checking Account,"7,745",KR10103-Shinhan Checking Account,"7,745"
2025/4/13,Study Session Day 1,KR60005-Personal Expenses,"63,400",KR10101-Toss Checking Account,"63,400"
2025/4/13,채크카드 복권 당첨,KR10101-Toss Checking Account,1,KR70001-Cashback Income,1
2025/4/13,채크카드 복권 당첨,KR10101-Toss Checking Account,3,KR70001-Cashback Income,3
2025/4/13,교통(Study w Jun),KR60004-Transportation Expenses,"2,900",KR30201-Friends Debt,"2,900"
2025/4/14,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/14,이자,KR10213-Toss Emergency Fund Account,131,KR70002-Interest Income,131
2025/4/14,Transfer to Toss,KR10101-Toss Checking Account,"10,000",KR10213-Toss Emergency Fund Account,"10,000"
2025/4/14,Taxi,KR60004-Transportation Expenses,"6,000",KR10101-Toss Checking Account,"6,000"
2025/4/14,Emart w 王学勤,KR10105-Kakao Checking Account,"12,000",KR10403-Friends Receivable,"12,000"
2025/4/14,Transfer to Toss,KR10101-Toss Checking Account,"30,000",KR10213-Toss Emergency Fund Account,"30,000"
2025/4/15,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/15,이자,KR10213-Toss Emergency Fund Account,129,KR70002-Interest Income,129
2025/4/15,학식,KR60002-Food Expenses,"6,000",KR10101-Toss Checking Account,"6,000"
2025/4/15,Transfer to Toss,KR10101-Toss Checking Account,"30,000",KR10213-Toss Emergency Fund Account,"30,000"
2025/4/15,부탄츄 w 刘镇铭,KR60002-Food Expenses,"12,500",KR10101-Toss Checking Account,"12,500"
2025/4/15,Transfer to Toss,KR10101-Toss Checking Account,"30,000",KR10213-Toss Emergency Fund Account,"30,000"
2025/4/15,Study Session Day 2,KR60005-Personal Expenses,"38,350",KR10101-Toss Checking Account,"38,350"
2025/4/15,Cashback,KR10101-Toss Checking Account,500,KR70001-Cashback Income,500
2025/4/15,Study Session Day 2,KR60005-Personal Expenses,"2,900",KR10101-Toss Checking Account,"2,900"
2025/4/15,Transfer to Toss,KR10101-Toss Checking Account,"25,000",KR10213-Toss Emergency Fund Account,"25,000"
2025/4/16,보승회관 w 王学勤,KR10105-Kakao Checking Account,"13,000",KR10403-Friends Receivable,"13,000"
2025/4/16,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/16,이자,KR10213-Toss Emergency Fund Account,125,KR70002-Interest Income,125
2025/4/16,GS25,KR60002-Food Expenses,"3,150",KR10101-Toss Checking Account,"3,150"
2025/4/16,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2025/4/16,Transfer to Toss,KR10101-Toss Checking Account,"25,000",KR10105-Kakao Checking Account,"25,000"
2025/4/16,MSDC Fine,KR60005-Personal Expenses,"2,000",KR10101-Toss Checking Account,"2,000"
2025/4/16,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/16,채크카드 복권 당첨,KR10101-Toss Checking Account,4,KR70001-Cashback Income,4
2025/4/16,채크카드 복권 당첨,KR10101-Toss Checking Account,1,KR70001-Cashback Income,1
2025/4/16,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/16,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/16,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/16,채크카드 복권 당첨,KR10101-Toss Checking Account,2,KR70001-Cashback Income,2
2025/4/16,채크카드 복권 당첨,KR10101-Toss Checking Account,4,KR70001-Cashback Income,4
2025/4/16,SEA Studies Meeting,KR10403-Friends Receivable,"13,800",KR10101-Toss Checking Account,"13,800"
2025/4/16,Transfer to Toss,KR10101-Toss Checking Account,"10,000",KR10213-Toss Emergency Fund Account,"10,000"
2025/4/16,Baskin Robins w Waralee,KR60002-Food Expenses,"5,100",KR10101-Toss Checking Account,"5,100"
2025/4/16,교통(SEA Meeting),KR60004-Transportation Expenses,"2,600",KR30201-Friends Debt,"2,600"
2025/4/17,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/4/17,이자,KR10213-Toss Emergency Fund Account,125,KR70002-Interest Income,125
2025/4/17,Transfer to Toss,KR10101-Toss Checking Account,"5,000",KR10213-Toss Emergency Fund Account,"5,000"
2025/4/17,Coffee Break,KR60002-Food Expenses,"6,300",KR10101-Toss Checking Account,"6,300"
2025/4/17,CU,KR60002-Food Expenses,"1,600",KR10101-Toss Checking Account,"1,600"
2025/4/17,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
